product_feature_value_id,feature_value_id
c8702847-a306-42df-a20a-e389bc83419e,50d749ed-12a3-48bb-88a9-ac8403bdc400
1cf2e0c3-b73d-40cd-b53e-d4c608ee5358,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
1cf2e0c3-b73d-40cd-b53e-d4c608ee5358,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
1cf2e0c3-b73d-40cd-b53e-d4c608ee5358,d89699f6-85db-4def-8de6-14cb07eb2c43
66f42fd8-600d-4a36-9fbd-cebf6b630538,ac2f7cb8-fe85-4eec-9dbd-11aab73b200d
2a3b4aec-d4b6-44f5-a24c-b17c5b25a9ab,40193610-2542-4d28-a63f-078467cb7f0a
0220e9d1-b4ed-48fd-80d6-c9b786e5c9b2,421187bb-ba8c-445a-a03c-e17ed8a34c0f
0220e9d1-b4ed-48fd-80d6-c9b786e5c9b2,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
0220e9d1-b4ed-48fd-80d6-c9b786e5c9b2,1f33d527-6045-4358-afd9-602ae8644b43
2c56c949-31bd-4a7c-947f-8f0a2c7e904e,f5ae86d6-7b29-42fb-b3b0-3b474b2978f5
668b2814-0250-42f9-8094-8a0bbaacc53d,02257903-92fa-4ef4-8ba7-12758b989472
4b880fd5-5246-4615-a7aa-aadd4d7e3b8b,2a5e73d9-7acc-4ad2-8d42-61fdcc1b5c4d
fb36183e-1ddf-48b5-98f2-8910ebc4e7da,d89699f6-85db-4def-8de6-14cb07eb2c43
fb36183e-1ddf-48b5-98f2-8910ebc4e7da,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
e843d3ce-0253-4aaa-a6eb-88f3c414165f,3b16b9a9-28b5-4421-a419-f2c0a580a622
e33fe77c-d0bf-48b7-8c6a-ec22d8dadff2,6ca59447-c208-40e3-ab57-7edb01549cbf
2bd93310-63e7-43f9-9a33-4d892d360994,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2bd93310-63e7-43f9-9a33-4d892d360994,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
7a73ce32-cc75-4a0d-987a-4946ab86f351,c0616b1c-7741-4f55-9da3-7b115b34481c
1f651620-ddbd-4953-bba2-86bda4e0b20a,c0616b1c-7741-4f55-9da3-7b115b34481c
dbb5963f-d00d-4c53-a17d-25731e1e56af,a02e22cb-d235-4e41-99c0-73d63c06157e
dbb5963f-d00d-4c53-a17d-25731e1e56af,1f33d527-6045-4358-afd9-602ae8644b43
dbb5963f-d00d-4c53-a17d-25731e1e56af,1fa3719f-7f49-43d3-9416-c38e10968ac8
d238d211-190c-4375-ae11-127b995ea916,0956065f-f830-46ce-8db3-7c82b0df46c0
375ef275-3c7e-45db-b7da-a4f99b69c925,abc6c08b-0d8b-4b68-9a5e-18e8122308ca
1eb8b6d3-9406-41fb-ad59-180ab7d14fec,3b16b9a9-28b5-4421-a419-f2c0a580a622
88d5ac08-25c3-4c0f-9e3c-3634f961287d,d89699f6-85db-4def-8de6-14cb07eb2c43
88d5ac08-25c3-4c0f-9e3c-3634f961287d,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
30cd4071-530c-43c7-87e7-834bdc6f0a91,6ca59447-c208-40e3-ab57-7edb01549cbf
a97ae52e-f4a2-4382-a29a-2d7233886378,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
fe2f5982-911b-48ba-8738-463a791682ef,636ec317-4c7e-4140-949e-b81cdece4be4
d2638227-52a2-43b1-90f5-6a1191c4f4bb,1f33d527-6045-4358-afd9-602ae8644b43
d2638227-52a2-43b1-90f5-6a1191c4f4bb,c9f904db-1282-4b70-a753-596160a1136a
f5117f1d-e149-4424-94c9-35e38b49b7fa,e1f048ba-5b3e-4c91-9caf-28dca91525cf
5d5d1ab4-d411-47d0-bcda-d757dd9a7cc7,6b0712f7-178e-473d-8bc6-3ca8e50b9053
1b3c8578-844c-4bb6-9308-6afd5a0b97d5,207fe291-5f03-43cd-b528-0e897e3a3159
7b90e92e-b4c7-4785-83fc-0556a80c14c9,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
7b90e92e-b4c7-4785-83fc-0556a80c14c9,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
b1477e37-acfa-4c7f-acce-27fe286c61c7,386c578b-2a53-4c3a-b910-a980fb1773c0
a8978643-bc93-449b-adf0-a6f19c82a81d,6ca59447-c208-40e3-ab57-7edb01549cbf
2874d68a-3384-4cf9-b102-90044b069d8c,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
2874d68a-3384-4cf9-b102-90044b069d8c,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
4a02d6a2-bd12-4e50-b8a7-7210e1f92d6a,6ca59447-c208-40e3-ab57-7edb01549cbf
6b9e3679-a6fe-4fb6-b193-abbbca65d581,9e87af73-6ec7-473e-86b9-93fc8311efba
fc1de11f-3655-4214-baeb-884e76707376,6ca59447-c208-40e3-ab57-7edb01549cbf
15b7e171-1c05-459d-b2dc-b17c6abc0701,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
15b7e171-1c05-459d-b2dc-b17c6abc0701,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
799e4f9c-3e37-4e2d-be2a-36707ea52cd7,c0616b1c-7741-4f55-9da3-7b115b34481c
1a35b1e0-54d8-488d-a0b1-6d19d2e14dfc,c0616b1c-7741-4f55-9da3-7b115b34481c
18673231-f69a-48f1-b755-e4c578c9bc67,1f33d527-6045-4358-afd9-602ae8644b43
18673231-f69a-48f1-b755-e4c578c9bc67,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
18f94ac2-6cc8-4082-b53c-c34ea487464e,6ca59447-c208-40e3-ab57-7edb01549cbf
36f9fae2-15fd-4802-b9a8-5338e5a9bb2f,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
36f9fae2-15fd-4802-b9a8-5338e5a9bb2f,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
36f9fae2-15fd-4802-b9a8-5338e5a9bb2f,1f33d527-6045-4358-afd9-602ae8644b43
0509d858-130f-4394-a3f8-826ac4b6f1ac,6ca59447-c208-40e3-ab57-7edb01549cbf
ae9f3991-a18e-4f34-b5a4-e34b09ade257,c12e9df5-302b-490d-8ee4-c29cb2b55541
ae9f3991-a18e-4f34-b5a4-e34b09ade257,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
03903ef1-213b-4163-b797-b3f31e484622,3d947f3c-fa03-4667-b09a-25a8f2db2adb
e42dbcc4-6a0c-4ab2-a0aa-f7fc7d1172d9,6359b0bf-3af6-44e9-bf13-71c9fe0ead77
31ed1ad7-f29b-4361-a6f9-42caebfa7940,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
31ed1ad7-f29b-4361-a6f9-42caebfa7940,b47cb9fd-b9c9-4d77-916d-93ed0c1a1879
e59f1e73-f59a-471f-b8a0-9774634fc327,6ca59447-c208-40e3-ab57-7edb01549cbf
01915c43-cdbe-4295-82f7-bdc9f1fc96a0,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
01915c43-cdbe-4295-82f7-bdc9f1fc96a0,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
01915c43-cdbe-4295-82f7-bdc9f1fc96a0,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
dbcf8cf0-7c6c-49fe-935c-8cfa674235fe,6ca59447-c208-40e3-ab57-7edb01549cbf
fe1d8a35-9b5a-435d-af40-08e93967dce8,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
fe1d8a35-9b5a-435d-af40-08e93967dce8,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
f0844f27-bf06-416a-ac7f-c71e6a69a1e3,50d749ed-12a3-48bb-88a9-ac8403bdc400
2651e710-5301-4f94-8c7e-f1174732b6eb,cc81e6bc-9247-4f0e-9eb4-ca3900ac7217
b37048b3-9214-4d38-a0fb-4d41dc6e2072,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
6359c14b-f591-41de-a7b3-dcedd61a16ba,6ca59447-c208-40e3-ab57-7edb01549cbf
1067bf1a-3fc1-4c79-ac9d-1f5981baa010,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
1067bf1a-3fc1-4c79-ac9d-1f5981baa010,ae92de86-1329-4de8-bbcc-f478e9f8628b
1067bf1a-3fc1-4c79-ac9d-1f5981baa010,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
4201b176-0d0c-450f-b5f2-f655f8ea5d09,2baf988b-c09f-420d-b2f1-07c3f3cb565b
fd3d02d4-724d-4ecd-a5fc-2587e4e81ca4,20bc1485-d0c4-4b2b-b0b4-c282c203431a
d62cd73f-9336-4e0d-b7ea-0532e6c2ff71,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
d62cd73f-9336-4e0d-b7ea-0532e6c2ff71,1f33d527-6045-4358-afd9-602ae8644b43
d62cd73f-9336-4e0d-b7ea-0532e6c2ff71,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
d62cd73f-9336-4e0d-b7ea-0532e6c2ff71,d89699f6-85db-4def-8de6-14cb07eb2c43
7502e4dc-d4f8-42dd-8bbc-b2f8f3d55df3,6ca59447-c208-40e3-ab57-7edb01549cbf
2c552b42-e231-44ff-966d-1a8051978a2c,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2c552b42-e231-44ff-966d-1a8051978a2c,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
2c552b42-e231-44ff-966d-1a8051978a2c,efde0ce9-21df-44b4-ba54-c6d738ec2e64
4d79313b-d38a-4f4f-b708-1087297daae7,fe8e1adf-281b-493b-a6ec-1b86629a19d7
28fc5c51-4b60-41b8-8fa1-ab26f025cf74,6ca59447-c208-40e3-ab57-7edb01549cbf
61047fb0-2203-4e81-8d6b-8ee7f252df2a,0956065f-f830-46ce-8db3-7c82b0df46c0
603c3d3f-b979-48c3-8989-505cc484aa42,7a8e0e9d-28f2-40d7-8696-9db0a75a628d
47470c90-cc5a-41ac-9af2-3d03ee1968ff,ae92de86-1329-4de8-bbcc-f478e9f8628b
47470c90-cc5a-41ac-9af2-3d03ee1968ff,1f33d527-6045-4358-afd9-602ae8644b43
ea68abbf-b87f-4d3a-a346-36676e4e05f5,6ca59447-c208-40e3-ab57-7edb01549cbf
9d562954-18dc-4615-95c4-ed729f31a9a2,1f33d527-6045-4358-afd9-602ae8644b43
09a0d4ae-1dec-49db-b94c-8db2c9a24882,6ca59447-c208-40e3-ab57-7edb01549cbf
04bee710-37a7-4d58-a81f-691f2b50df73,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
04bee710-37a7-4d58-a81f-691f2b50df73,ae92de86-1329-4de8-bbcc-f478e9f8628b
f59f26d0-609b-4eac-a8ab-a7fe0b794d62,6fe661aa-ffec-44c5-8de9-c80eef106e6b
3578ed83-3838-4e29-acbb-e8b80fe15670,28408059-9560-428c-be43-378a604ac3e8
b5a4767a-6c0f-462b-971d-cdac88ff3bf6,d89699f6-85db-4def-8de6-14cb07eb2c43
b5a4767a-6c0f-462b-971d-cdac88ff3bf6,1f33d527-6045-4358-afd9-602ae8644b43
7e64ba41-adfe-46d6-beb8-2934103bbdf0,ed75086e-ad87-42df-b512-6dba1ac50161
57ff0473-fe07-4571-bde1-bd6547a5b459,3b16b9a9-28b5-4421-a419-f2c0a580a622
b37048b3-9214-4d38-a0fb-4d41dc6e2072,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
b37048b3-9214-4d38-a0fb-4d41dc6e2072,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
b37048b3-9214-4d38-a0fb-4d41dc6e2072,0a2353ed-3482-4163-9ca4-46e6cf6ab717
bf653a69-4545-4acb-ad7f-71fd1b7de5b1,09469f3b-ef30-4f6b-9f7a-40f44037e953
1186732d-dc49-4bfb-8b0b-4abd705e02cb,6ca59447-c208-40e3-ab57-7edb01549cbf
5ee140ac-6bc6-42e2-ba2c-28970e0c60fc,0a2353ed-3482-4163-9ca4-46e6cf6ab717
5ee140ac-6bc6-42e2-ba2c-28970e0c60fc,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
10858cc6-b394-4146-8a3f-6e1dd9124aa5,6ca59447-c208-40e3-ab57-7edb01549cbf
635b1c26-756a-4f6b-8b52-f73bac20b425,d89699f6-85db-4def-8de6-14cb07eb2c43
635b1c26-756a-4f6b-8b52-f73bac20b425,1f33d527-6045-4358-afd9-602ae8644b43
96d6eece-6be7-4838-a1c0-853985e2db29,cde9a632-6add-43ce-8de9-84ce69637125
9add93d6-ff3f-4aa4-b7ea-8250a9073928,1f33d527-6045-4358-afd9-602ae8644b43
9add93d6-ff3f-4aa4-b7ea-8250a9073928,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
83c8d7f0-9f05-409b-9f29-f3e05d7d0749,5fc091c1-fa87-45b5-878f-8deb38c39f5e
70a854df-2f4d-4403-b0d6-cac0ed3bc4f8,c0616b1c-7741-4f55-9da3-7b115b34481c
b1026fe6-40a2-4e12-b5aa-c14042d05e90,c0616b1c-7741-4f55-9da3-7b115b34481c
529a8ea2-b406-499a-ad87-84381766ad48,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
216984e8-ce6b-47ca-bd63-bb09af057056,6ca59447-c208-40e3-ab57-7edb01549cbf
e5fdc10d-f3b3-427b-a633-b73df1479bba,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
c6eca99b-1ed8-4b67-9c20-eb54274469ee,6ca59447-c208-40e3-ab57-7edb01549cbf
144cd7c5-890b-47d0-b1c9-ff942fd2df9a,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
144cd7c5-890b-47d0-b1c9-ff942fd2df9a,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
6fd207ed-9627-40b5-b158-f0a2c1208eec,6ca59447-c208-40e3-ab57-7edb01549cbf
c3893494-042e-45e7-8205-dfd503a672c2,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
c3893494-042e-45e7-8205-dfd503a672c2,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2c54f8bb-53bb-4b9b-b220-99a314b698a4,6ca59447-c208-40e3-ab57-7edb01549cbf
fc5d73fb-1180-4b83-965f-9bfeb23244b0,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
39a24d25-5333-4d1e-9937-a4d01daf3f6b,6ca59447-c208-40e3-ab57-7edb01549cbf
652cda32-229a-4eec-a5e9-b8c055c399ad,0f795c5c-53c8-4974-a826-e83132dd5671
fedc4c2b-7a45-41f4-9c6a-c74b8e41aa02,2baf988b-c09f-420d-b2f1-07c3f3cb565b
f3f704e1-81af-4e3d-aef1-faaa9da2b12d,6e7ec579-d5fc-41c8-82f1-649532a23cb4
f3f704e1-81af-4e3d-aef1-faaa9da2b12d,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
21504d0e-94b2-4679-8f95-c5f6e5819ee7,20bc1485-d0c4-4b2b-b0b4-c282c203431a
3e48ac96-9637-4e39-a13c-73f993378793,05189b57-cd02-4472-9e21-bd3b54ab5dd6
79116a1e-1a16-41f9-820c-f1d49d549a2a,5fc091c1-fa87-45b5-878f-8deb38c39f5e
8e650b47-217c-45f4-9cf2-a1e5a4fa29be,d89699f6-85db-4def-8de6-14cb07eb2c43
8e650b47-217c-45f4-9cf2-a1e5a4fa29be,9e87af73-6ec7-473e-86b9-93fc8311efba
8e650b47-217c-45f4-9cf2-a1e5a4fa29be,1f33d527-6045-4358-afd9-602ae8644b43
8e650b47-217c-45f4-9cf2-a1e5a4fa29be,ea9c0ea2-5081-4036-bf32-b37dfc5c8301
17f9e19a-1ef4-4dd5-986e-44d64813903b,3b16b9a9-28b5-4421-a419-f2c0a580a622
3d643159-7bae-40c3-a15f-df4bfffe7d55,6b0712f7-178e-473d-8bc6-3ca8e50b9053
beb8ac27-7d2e-4d51-957d-bb632f6e19ea,207fe291-5f03-43cd-b528-0e897e3a3159
d2503559-f25f-4c8f-b03c-d185649df5f1,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
d2503559-f25f-4c8f-b03c-d185649df5f1,f4053f71-94b5-40b2-92bd-fb588127fe38
f31b76e6-81f5-4262-b16a-0e196f95376d,386c578b-2a53-4c3a-b910-a980fb1773c0
8147aa1c-988d-4e4d-b3f3-9edf57190040,4519ffb7-82ab-4f7a-b4b6-5fab503a5663
acc9990a-f640-4f86-81d7-28b3e2e7df8a,6ca59447-c208-40e3-ab57-7edb01549cbf
b8b1ef57-325b-4ed1-ab60-20b2eae58d0e,efde0ce9-21df-44b4-ba54-c6d738ec2e64
b8b1ef57-325b-4ed1-ab60-20b2eae58d0e,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
b8b1ef57-325b-4ed1-ab60-20b2eae58d0e,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
23d47445-1366-4b97-8665-4258b292d93c,cde9a632-6add-43ce-8de9-84ce69637125
e97d0b4b-74e3-41f5-bdca-2542ea8f5269,5fc091c1-fa87-45b5-878f-8deb38c39f5e
308604af-ae58-4f59-9079-e10efdab2287,1f33d527-6045-4358-afd9-602ae8644b43
308604af-ae58-4f59-9079-e10efdab2287,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
308604af-ae58-4f59-9079-e10efdab2287,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
308604af-ae58-4f59-9079-e10efdab2287,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
3ca28448-3b9d-46fc-8c90-40b3df9d4e37,6ca59447-c208-40e3-ab57-7edb01549cbf
bad5474f-19e6-40c7-b9f7-c0884b19066a,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
bad5474f-19e6-40c7-b9f7-c0884b19066a,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
bad5474f-19e6-40c7-b9f7-c0884b19066a,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
cf75bd28-32c7-4e1b-804d-5249b8a77494,6ca59447-c208-40e3-ab57-7edb01549cbf
29b6c032-8238-4624-8a92-73099fec826e,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
29b6c032-8238-4624-8a92-73099fec826e,fc1941db-1098-4bd5-a9c7-d9fe8b94172d
307e305a-5963-47ad-acd4-158dbc08cd48,e47cd590-4bd7-4399-a7ec-b5c1838ed835
36068015-1afd-431d-9631-0e6c389e5156,abc6c08b-0d8b-4b68-9a5e-18e8122308ca
db003567-49a9-477c-9ab1-b88efe32dbcb,cc81e6bc-9247-4f0e-9eb4-ca3900ac7217
398b5ef2-5f37-43b7-bff4-e2fa94b49919,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
398b5ef2-5f37-43b7-bff4-e2fa94b49919,d8552976-9336-4818-a952-a6ada26a3006
d00ca0e7-5eb8-4d07-b38b-c5bce89d84d2,b4f75e2e-aded-4dd2-8b9c-740be0e9164d
c943ea4e-6a65-48fa-af4a-3cf0a6708c89,1f33d527-6045-4358-afd9-602ae8644b43
0b6c8757-5156-47bd-a42d-cc5fd141c482,8e47f6b9-4a44-4ce0-98bf-f3e7356fa1d2
b38a4e37-c925-4e06-9b77-d4e8fe65921c,bd521a9e-13b6-4c06-bac1-bc263ff9a172
bfaeb47a-f301-4e3e-a64c-b75129bafae2,03361f27-53e9-4b05-8323-5824a02f071a
67b84e10-f99d-49ab-8467-9d3327a0155d,6ccd09a6-df0b-427f-a639-7f3b30134426
d6465ef7-31bb-4e86-9014-94989dcff535,8d82500d-abce-4859-889f-991e369704e8
af32089d-72ce-4d94-bb6c-e5e39128b2bf,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
af32089d-72ce-4d94-bb6c-e5e39128b2bf,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
e85ae000-33ed-466a-9b82-5f79bc308ac9,21d8739d-25f6-48b7-a909-14d59848db24
3b3a74ed-8d03-498d-8fea-4272ed52a15b,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
3b3a74ed-8d03-498d-8fea-4272ed52a15b,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
eb3f3116-ef29-4ce3-b19b-805c51dbc2ce,ec2041c0-abc0-43e0-b203-b9c87571eacb
3cec79b9-019e-436b-a851-e86b413dda83,28408059-9560-428c-be43-378a604ac3e8
fabd7e53-a266-4943-b539-1ebcdf72cfab,207fe291-5f03-43cd-b528-0e897e3a3159
74844505-0a3f-4a3d-844d-9f0fb2dda2cc,0a2353ed-3482-4163-9ca4-46e6cf6ab717
74844505-0a3f-4a3d-844d-9f0fb2dda2cc,d89699f6-85db-4def-8de6-14cb07eb2c43
715e36dd-5faa-42db-b6ed-1d7bc18685f6,1e196050-b600-4580-be68-9b797e9f4849
bb70138a-bd45-4ea6-9e10-37375d82647d,12e1702a-7623-4b11-a224-44601b67328c
9e883968-8808-434b-8297-50207de44ece,91f5ef84-d09b-4a54-a729-b6abe973e128
2a49d89c-cb04-4baf-8e8a-0c866b1f8361,3b16b9a9-28b5-4421-a419-f2c0a580a622
4736beef-f85d-4b2b-ba22-35bc77e2f030,1f33d527-6045-4358-afd9-602ae8644b43
071102e5-0877-42aa-ad5f-d2716a4371e0,6ca59447-c208-40e3-ab57-7edb01549cbf
66fad0a2-0b3e-4869-af27-ecab0070c181,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
66fad0a2-0b3e-4869-af27-ecab0070c181,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
bf9a7dcc-b1ea-4a95-bd59-8845b68049c1,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
bf9a7dcc-b1ea-4a95-bd59-8845b68049c1,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
f225990c-d800-4c0c-893e-36237bb3bb11,6ca59447-c208-40e3-ab57-7edb01549cbf
2a701316-9abf-446e-8916-69ba5c4fae30,6ca59447-c208-40e3-ab57-7edb01549cbf
15555485-f575-471a-8740-a717f675b656,1f33d527-6045-4358-afd9-602ae8644b43
15555485-f575-471a-8740-a717f675b656,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
a580c474-18a5-49dd-ab6f-70ae37ee4a6d,e1f048ba-5b3e-4c91-9caf-28dca91525cf
c6219411-d7f2-4137-b42a-44eb8944c477,636ec317-4c7e-4140-949e-b81cdece4be4
622eab3d-9c8e-4bd4-b669-eb960c0572ec,1f33d527-6045-4358-afd9-602ae8644b43
622eab3d-9c8e-4bd4-b669-eb960c0572ec,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
562b41bb-d6e4-4d1c-9bf8-37dd13c78c8f,b5489408-529d-4ff3-bc71-57bc4e093158
6e78300b-bd55-4b04-b35b-7973cfaec3bc,abc6c08b-0d8b-4b68-9a5e-18e8122308ca
aba70e71-7723-43cc-aa4f-ae4d97aacde5,6bdd587c-344f-4fb7-b1c6-d48b8b15a2d1
8f2fe4c8-37c2-423a-8a28-7d77421de33e,1f33d527-6045-4358-afd9-602ae8644b43
5542f5bb-263d-4fc4-9e56-bf5d689c9273,6ca59447-c208-40e3-ab57-7edb01549cbf
46eb828f-c38d-4e5a-a7e7-28b00255559d,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
46eb828f-c38d-4e5a-a7e7-28b00255559d,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
46eb828f-c38d-4e5a-a7e7-28b00255559d,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
8fea60c5-9d40-4034-a953-419ba8de40fb,f413d6b6-6542-41fc-940c-6177cf5606aa
c803c3a4-8ff1-43bd-a001-604af4ff0dea,386c578b-2a53-4c3a-b910-a980fb1773c0
d96f81ab-293c-459a-a708-c6592976bd01,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
d96f81ab-293c-459a-a708-c6592976bd01,c4cb37e8-fe1c-4d2b-b0b5-f04a69925d8f
d96f81ab-293c-459a-a708-c6592976bd01,a02e22cb-d235-4e41-99c0-73d63c06157e
d96f81ab-293c-459a-a708-c6592976bd01,6e7ec579-d5fc-41c8-82f1-649532a23cb4
af1706db-29a4-402a-ac1e-5a0080889949,6ca59447-c208-40e3-ab57-7edb01549cbf
f1c9a167-69f4-4f4e-8ec4-29cf11c75257,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
f1c9a167-69f4-4f4e-8ec4-29cf11c75257,3ede1470-2ccd-442a-9411-0f2f431639e4
f1c9a167-69f4-4f4e-8ec4-29cf11c75257,4233781b-0b6c-49b5-a398-eef49e34cd7c
750baf29-2ed5-49ac-9050-6e2435e9be87,d1c30f65-d081-40cd-91e8-193b4c51182a
bc906cef-8b8a-43e0-a0a1-45d47f9a6885,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
bc906cef-8b8a-43e0-a0a1-45d47f9a6885,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
e13c6233-4cf5-46c0-948f-f261d15905c9,c7e9d8ec-9ba5-4048-82e7-c3d2ff02eb9b
b366ba8e-e11d-4ce6-8fff-b188354c26f6,b41e3b3e-d27b-4705-b8c7-592b89508e12
c9984775-b86f-4814-8929-aac96422adae,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
5d1a7ad6-194f-4eb0-81f9-cb567ae85949,05189b57-cd02-4472-9e21-bd3b54ab5dd6
633a3150-ccb6-44af-afcf-a5eed29f8255,2baf988b-c09f-420d-b2f1-07c3f3cb565b
250083d0-678b-41e0-b44f-66e8c666389c,20bc1485-d0c4-4b2b-b0b4-c282c203431a
2fdcad0c-9662-47ac-98d4-c694ac30485e,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2fdcad0c-9662-47ac-98d4-c694ac30485e,1f33d527-6045-4358-afd9-602ae8644b43
2fdcad0c-9662-47ac-98d4-c694ac30485e,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
2fdcad0c-9662-47ac-98d4-c694ac30485e,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
8ffec0bc-967c-4213-b03d-a330dfa54ba3,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
8ffec0bc-967c-4213-b03d-a330dfa54ba3,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
381351a3-46cb-44ff-8534-635a16d38c33,6ca59447-c208-40e3-ab57-7edb01549cbf
fb28b901-5b98-44bf-8ca6-9bbdca0db4a8,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
fb28b901-5b98-44bf-8ca6-9bbdca0db4a8,1f33d527-6045-4358-afd9-602ae8644b43
fb28b901-5b98-44bf-8ca6-9bbdca0db4a8,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
de6cf807-961f-410d-813a-5d6f95852733,6ca59447-c208-40e3-ab57-7edb01549cbf
8b2513bc-2859-418a-a7b2-b6c35ef7d955,1e0f1986-faed-4875-a21d-c3454979c0ff
3aaa9a7d-42af-40d7-a462-a3e7579eb564,91f5ef84-d09b-4a54-a729-b6abe973e128
c687341e-5d3d-4892-b84b-cedee9813cd9,21d8739d-25f6-48b7-a909-14d59848db24
6da12423-310c-4d97-a665-c882087bbfe7,d89699f6-85db-4def-8de6-14cb07eb2c43
6da12423-310c-4d97-a665-c882087bbfe7,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
6da12423-310c-4d97-a665-c882087bbfe7,f4053f71-94b5-40b2-92bd-fb588127fe38
04786fef-46f0-4493-ab3a-7b5f5b160ea6,3b16b9a9-28b5-4421-a419-f2c0a580a622
326612bd-dff9-4cd2-8047-1b9abbdff39b,cde9a632-6add-43ce-8de9-84ce69637125
9a4d3ff1-3852-4bc4-9a07-7e2774e1f30f,5fc091c1-fa87-45b5-878f-8deb38c39f5e
f3fba913-ae79-4f24-bccc-6425088f0610,1f33d527-6045-4358-afd9-602ae8644b43
f3fba913-ae79-4f24-bccc-6425088f0610,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
712d701f-240e-41d2-9d28-4581431fb124,6ca59447-c208-40e3-ab57-7edb01549cbf
